id,inning,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
335996,1,3,6,"ML Hayden","PA Patel","Z Khan",0,0,0,1,bowled,"ML Hayden",NA,NA,"Chennai Super Kings","Royal Challengers Bangalore"
335996,1,6,3,"PA Patel","MEK Hussey","P Kumar",0,0,0,1,caught,"PA Patel","JH Kallis",NA,"Chennai Super Kings","Royal Challengers Bangalore"
335996,1,11,6,"MEK Hussey","SK Raina","P Kumar",1,0,1,1,"run out","SK Raina","W Jaffer,MV Boucher",NA,"Chennai Super Kings","Royal Challengers Bangalore"
335996,1,19,5,"MS Dhoni","MEK Hussey","Z Khan",0,0,0,1,caught,"MS Dhoni","R Vinay Kumar (sub)",NA,"Chennai Super Kings","Royal Challengers Bangalore"
335996,1,19,6,"MEK Hussey","JDP Oram","Z Khan",0,0,0,1,caught,"MEK Hussey","R Dravid",NA,"Chennai Super Kings","Royal Challengers Bangalore"
335996,2,3,1,"B Chipli","W Jaffer","MS Gony",0,0,0,1,bowled,"B Chipli",NA,NA,"Royal Challengers Bangalore","Chennai Super Kings"
335996,2,10,6,"W Jaffer","LRPL Taylor","P Amarnath",0,0,0,1,caught,"W Jaffer","JDP Oram",NA,"Royal Challengers Bangalore","Chennai Super Kings"
335996,2,14,1,"JH Kallis","LRPL Taylor","Joginder Sharma",0,0,0,1,caught,"JH Kallis","MS Dhoni",NA,"Royal Challengers Bangalore","Chennai Super Kings"
335996,2,15,1,"LRPL Taylor","MV Boucher","P Amarnath",0,0,0,1,caught,"LRPL Taylor","SK Raina",NA,"Royal Challengers Bangalore","Chennai Super Kings"
335996,2,16,2,"MV Boucher","V Kohli","MS Gony",0,0,0,1,caught,"MV Boucher","MEK Hussey",NA,"Royal Challengers Bangalore","Chennai Super Kings"
335996,2,16,4,"R Dravid","V Kohli","MS Gony",0,0,0,1,lbw,"R Dravid",NA,NA,"Royal Challengers Bangalore","Chennai Super Kings"
335996,2,17,2,"V Kohli","P Kumar","JA Morkel",0,0,0,1,bowled,"V Kohli",NA,NA,"Royal Challengers Bangalore","Chennai Super Kings"
335996,2,18,5,"Z Khan","P Kumar","JDP Oram",1,0,1,1,"run out","Z Khan","SK Raina,MS Dhoni",NA,"Royal Challengers Bangalore","Chennai Super Kings"
335996,2,18,6,"B Akhil","P Kumar","JDP Oram",1,0,1,1,"run out","P Kumar","Joginder Sharma,JDP Oram,MS Dhoni",NA,"Royal Challengers Bangalore","Chennai Super Kings"
335996,2,19,4,"DW Steyn","B Akhil","Joginder Sharma",0,0,0,1,caught,"DW Steyn","MEK Hussey",NA,"Royal Challengers Bangalore","Chennai Super Kings"
335997,1,0,3,"SC Ganguly","BB McCullum","SM Pollock",0,0,0,1,caught,"SC Ganguly","ST Jayasuriya",NA,"Kolkata Knight Riders","Mumbai Indians"
335997,1,0,5,"BB McCullum","RT Ponting","SM Pollock",0,0,0,1,lbw,"BB McCullum",NA,NA,"Kolkata Knight Riders","Mumbai Indians"
335997,1,5,3,"DB Das","RT Ponting","DJ Bravo",0,0,0,1,caught,"DB Das","RV Uthappa",NA,"Kolkata Knight Riders","Mumbai Indians"
335997,1,11,6,"DJ Hussey","RT Ponting","ST Jayasuriya",0,0,0,1,caught,"DJ Hussey","A Nehra",NA,"Kolkata Knight Riders","Mumbai Indians"
335997,1,13,1,"Mohammad Hafeez","RT Ponting","ST Jayasuriya",0,0,0,1,"run out","RT Ponting","AM Rahane,ST Jayasuriya",NA,"Kolkata Knight Riders","Mumbai Indians"
335997,1,13,3,"Mohammad Hafeez","LR Shukla","ST Jayasuriya",0,0,0,1,caught,"Mohammad Hafeez","PR Shah",NA,"Kolkata Knight Riders","Mumbai Indians"
335997,1,15,4,"AB Agarkar","LR Shukla","ST Jayasuriya",0,0,0,1,caught,"AB Agarkar","A Nehra",NA,"Kolkata Knight Riders","Mumbai Indians"
335997,1,19,3,"M Kartik","LR Shukla","CRD Fernando",0,0,0,1,caught,"M Kartik","ST Jayasuriya",NA,"Kolkata Knight Riders","Mumbai Indians"
335997,2,2,4,"AM Rahane","ST Jayasuriya","AB Agarkar",0,0,0,1,caught,"AM Rahane","DJ Hussey",NA,"Mumbai Indians","Kolkata Knight Riders"
335997,2,3,4,"ST Jayasuriya","MK Pandey","I Sharma",0,0,0,1,bowled,"ST Jayasuriya",NA,NA,"Mumbai Indians","Kolkata Knight Riders"
335997,2,4,1,"MK Pandey","RV Uthappa","AB Dinda",0,0,0,1,bowled,"MK Pandey",NA,NA,"Mumbai Indians","Kolkata Knight Riders"
335998,1,4,6,"G Gambhir","V Sehwag","DW Steyn",0,0,0,1,"run out","V Sehwag","LRPL Taylor",NA,"Delhi Daredevils","Royal Challengers Bangalore"
335998,1,14,6,"S Dhawan","G Gambhir","JH Kallis",0,0,0,1,caught,"S Dhawan","R Dravid",NA,"Delhi Daredevils","Royal Challengers Bangalore"
335998,1,16,1,"Shoaib Malik","G Gambhir","DW Steyn",0,0,0,1,bowled,"Shoaib Malik",NA,NA,"Delhi Daredevils","Royal Challengers Bangalore"
335998,1,17,1,"KD Karthik","G Gambhir","JH Kallis",0,0,0,1,bowled,"KD Karthik",NA,NA,"Delhi Daredevils","Royal Challengers Bangalore"
335998,1,18,2,"G Gambhir","MK Tiwary","Z Khan",0,0,0,1,caught,"G Gambhir","P Kumar",NA,"Delhi Daredevils","Royal Challengers Bangalore"
335998,2,0,5,"P Kumar","W Jaffer","GD McGrath",0,0,0,1,caught,"P Kumar","S Dhawan",NA,"Royal Challengers Bangalore","Delhi Daredevils"
335998,2,4,2,"LRPL Taylor","W Jaffer","GD McGrath",0,0,0,1,caught,"LRPL Taylor","S Dhawan",NA,"Royal Challengers Bangalore","Delhi Daredevils"
335998,2,4,6,"W Jaffer","JH Kallis","GD McGrath",0,0,0,1,caught,"W Jaffer","VY Mahesh",NA,"Royal Challengers Bangalore","Delhi Daredevils"
335998,2,15,3,"R Dravid","JH Kallis","GD McGrath",0,0,0,1,caught,"R Dravid","V Sehwag",NA,"Royal Challengers Bangalore","Delhi Daredevils"
335998,2,18,6,"JH Kallis","MV Boucher","DL Vettori",0,0,0,1,bowled,"JH Kallis",NA,NA,"Royal Challengers Bangalore","Delhi Daredevils"
335999,1,3,2,"AC Gilchrist","VVS Laxman","IK Pathan",0,0,0,1,bowled,"AC Gilchrist",NA,NA,"Deccan Chargers","Kings XI Punjab"
335999,1,6,6,"HH Gibbs","VVS Laxman","PP Chawla",0,0,0,1,caught,"HH Gibbs","K Goel",NA,"Deccan Chargers","Kings XI Punjab"
335999,1,8,6,"VVS Laxman","RG Sharma","PP Chawla",0,0,0,1,caught,"VVS Laxman","Yuvraj Singh",NA,"Deccan Chargers","Kings XI Punjab"
335999,1,11,5,"Shahid Afridi","RG Sharma","Gagandeep Singh",0,0,0,1,caught,"Shahid Afridi","Yuvraj Singh",NA,"Deccan Chargers","Kings XI Punjab"
335999,1,12,3,"Y Venugopal Rao","RG Sharma","PP Chawla",0,0,0,1,"run out","Y Venugopal Rao","Yuvraj Singh,KC Sangakkara",NA,"Deccan Chargers","Kings XI Punjab"
335999,1,14,1,"SB Bangar","RG Sharma","PP Chawla",0,0,0,1,caught,"SB Bangar","S Sreesanth",NA,"Deccan Chargers","Kings XI Punjab"
335999,1,16,1,"DNT Zoysa","RG Sharma","S Sreesanth",0,0,0,1,bowled,"DNT Zoysa",NA,NA,"Deccan Chargers","Kings XI Punjab"
335999,1,19,1,"D Kalyankrishna","RG Sharma","IK Pathan",0,0,0,1,caught,"D Kalyankrishna","SE Marsh",NA,"Deccan Chargers","Kings XI Punjab"
335999,2,5,6,"SE Marsh","RR Sarwan","SB Bangar",0,0,0,1,"run out","RR Sarwan","SB Bangar",NA,"Kings XI Punjab","Deccan Chargers"
335999,2,6,5,"KC Sangakkara","SE Marsh","D Kalyankrishna",0,0,0,1,caught,"KC Sangakkara","RG Sharma",NA,"Kings XI Punjab","Deccan Chargers"
335999,2,10,5,"Yuvraj Singh","SE Marsh","DNT Zoysa",0,0,0,1,"caught and bowled","Yuvraj Singh",NA,NA,"Kings XI Punjab","Deccan Chargers"
336000,1,1,6,"GC Smith","SA Asnodkar","I Sharma",0,0,0,1,bowled,"GC Smith",NA,NA,"Rajasthan Royals","Kolkata Knight Riders"
336000,1,6,6,"M Kaif","SA Asnodkar","AB Agarkar",0,0,0,1,"caught and bowled","M Kaif",NA,NA,"Rajasthan Royals","Kolkata Knight Riders"
336000,1,11,4,"SA Asnodkar","YK Pathan","Umar Gul",0,0,0,1,caught,"SA Asnodkar","DJ Hussey",NA,"Rajasthan Royals","Kolkata Knight Riders"
336000,1,11,7,"SR Watson","YK Pathan","Umar Gul",0,0,0,1,lbw,"SR Watson",NA,NA,"Rajasthan Royals","Kolkata Knight Riders"
336000,1,17,2,"RA Jadeja","YK Pathan","LR Shukla",0,0,0,1,bowled,"RA Jadeja",NA,NA,"Rajasthan Royals","Kolkata Knight Riders"
336000,1,19,2,"YK Pathan","SK Warne","Umar Gul",0,0,0,1,bowled,"YK Pathan",NA,NA,"Rajasthan Royals","Kolkata Knight Riders"
336000,1,19,4,"SK Warne","Sohail Tanvir","Umar Gul",1,0,1,1,"run out","SK Warne","Umar Gul,WP Saha",NA,"Rajasthan Royals","Kolkata Knight Riders"
336000,2,1,5,"Salman Butt","SC Ganguly","Sohail Tanvir",0,0,0,1,bowled,"Salman Butt",NA,NA,"Kolkata Knight Riders","Rajasthan Royals"
336000,2,4,5,"AB Agarkar","SC Ganguly","SR Watson",0,0,0,1,caught,"AB Agarkar","M Rawat",NA,"Kolkata Knight Riders","Rajasthan Royals"
336000,2,5,7,"SC Ganguly","BJ Hodge","SK Trivedi",0,0,0,1,"run out","BJ Hodge","SK Trivedi",NA,"Kolkata Knight Riders","Rajasthan Royals"
336000,2,13,5,"SC Ganguly","DJ Hussey","SK Warne",0,0,0,1,caught,"SC Ganguly","M Kaif",NA,"Kolkata Knight Riders","Rajasthan Royals"
336000,2,14,1,"LR Shukla","DJ Hussey","YK Pathan",1,0,1,1,"run out","LR Shukla","RA Jadeja,M Rawat",NA,"Kolkata Knight Riders","Rajasthan Royals"
336000,2,17,1,"DJ Hussey","DB Das","SK Trivedi",0,0,0,1,bowled,"DJ Hussey",NA,NA,"Kolkata Knight Riders","Rajasthan Royals"
336000,2,17,4,"WP Saha","DB Das","SK Trivedi",0,0,0,1,bowled,"WP Saha",NA,NA,"Kolkata Knight Riders","Rajasthan Royals"
336000,2,18,2,"DB Das","Umar Gul","Sohail Tanvir",0,0,0,1,caught,"DB Das","SR Watson",NA,"Kolkata Knight Riders","Rajasthan Royals"
336000,2,18,3,"Umar Gul","I Sharma","Sohail Tanvir",1,0,1,1,"run out","Umar Gul","RA Jadeja,M Rawat",NA,"Kolkata Knight Riders","Rajasthan Royals"
336000,2,19,1,"AB Dinda","I Sharma","SR Watson",0,0,0,1,caught,"AB Dinda","T Kohli (sub)",NA,"Kolkata Knight Riders","Rajasthan Royals"
336001,1,3,4,"SP Fleming","PA Patel","VY Mahesh",0,0,0,1,bowled,"SP Fleming",NA,NA,"Chennai Super Kings","Delhi Daredevils"
336001,1,8,1,"PA Patel","S Vidyut","V Sehwag",0,0,0,1,caught,"PA Patel","VY Mahesh",NA,"Chennai Super Kings","Delhi Daredevils"
336001,1,14,5,"S Vidyut","MS Dhoni","GD McGrath",0,0,0,1,caught,"S Vidyut","VY Mahesh",NA,"Chennai Super Kings","Delhi Daredevils"
336001,1,17,1,"MS Dhoni","JA Morkel","Mohammad Asif",0,0,0,1,caught,"MS Dhoni","Shoaib Malik",NA,"Chennai Super Kings","Delhi Daredevils"
336001,1,18,2,"JA Morkel","SK Raina","PJ Sangwan",0,0,0,1,"run out","SK Raina","PJ Sangwan",NA,"Chennai Super Kings","Delhi Daredevils"
336001,1,19,5,"JA Morkel","S Badrinath","R Bhatia",0,0,0,1,caught,"JA Morkel","V Sehwag",NA,"Chennai Super Kings","Delhi Daredevils"
336001,2,11,2,"V Sehwag","G Gambhir","Joginder Sharma",0,0,0,1,caught,"V Sehwag","M Muralitharan",NA,"Delhi Daredevils","Chennai Super Kings"
336001,2,14,3,"G Gambhir","AB de Villiers","MS Gony",0,0,0,1,bowled,"G Gambhir",NA,NA,"Delhi Daredevils","Chennai Super Kings"
336002,1,11,2,"HH Gibbs","AC Gilchrist","A Kumble",0,0,0,1,stumped,"HH Gibbs","SP Goswami",NA,"Deccan Chargers","Royal Challengers Bangalore"
336002,1,12,3,"AC Gilchrist","RG Sharma","R Vinay Kumar",0,0,0,1,caught,"AC Gilchrist","B Akhil",NA,"Deccan Chargers","Royal Challengers Bangalore"
336002,1,13,2,"LPC Silva","RG Sharma","V Kohli",0,0,0,1,caught,"LPC Silva","SP Goswami",NA,"Deccan Chargers","Royal Challengers Bangalore"
336002,1,14,6,"RG Sharma","Y Venugopal Rao","R Vinay Kumar",0,0,0,1,caught,"RG Sharma","DW Steyn",NA,"Deccan Chargers","Royal Challengers Bangalore"
336002,1,17,3,"DB Ravi Teja","Y Venugopal Rao","V Kohli",0,0,0,1,bowled,"DB Ravi Teja",NA,NA,"Deccan Chargers","Royal Challengers Bangalore"
336002,1,18,3,"Y Venugopal Rao","AS Yadav","R Vinay Kumar",0,0,0,1,caught,"Y Venugopal Rao","W Jaffer",NA,"Deccan Chargers","Royal Challengers Bangalore"
336002,1,18,4,"AS Yadav","SB Bangar","R Vinay Kumar",0,0,0,1,"run out","SB Bangar","R Vinay Kumar",NA,"Deccan Chargers","Royal Challengers Bangalore"
336002,1,19,2,"AS Yadav","WPUJC Vaas","DW Steyn",0,0,0,1,"run out","WPUJC Vaas","SP Goswami",NA,"Deccan Chargers","Royal Challengers Bangalore"
336002,1,19,4,"AS Yadav","RP Singh","DW Steyn",0,0,0,1,caught,"AS Yadav","B Chipli (sub)",NA,"Deccan Chargers","Royal Challengers Bangalore"
336002,1,19,6,"RP Singh","DP Vijaykumar","DW Steyn",0,0,0,1,bowled,"RP Singh",NA,NA,"Deccan Chargers","Royal Challengers Bangalore"
336002,2,2,4,"JH Kallis","W Jaffer","WPUJC Vaas",0,0,0,1,"run out","W Jaffer","AS Yadav",NA,"Royal Challengers Bangalore","Deccan Chargers"
336002,2,6,6,"JH Kallis",Misbah-ul-Haq,"SB Bangar",0,0,0,1,"run out","JH Kallis","LPC Silva",NA,"Royal Challengers Bangalore","Deccan Chargers"
336002,2,11,1,Misbah-ul-Haq,"R Dravid","DB Ravi Teja",0,0,0,1,caught,Misbah-ul-Haq,"LPC Silva",NA,"Royal Challengers Bangalore","Deccan Chargers"
336002,2,15,5,"R Dravid","CL White","SB Bangar",0,0,0,1,caught,"R Dravid","AC Gilchrist",NA,"Royal Challengers Bangalore","Deccan Chargers"
336002,2,17,2,"V Kohli","CL White","WPUJC Vaas",0,0,0,1,caught,"V Kohli","DB Ravi Teja",NA,"Royal Challengers Bangalore","Deccan Chargers"
336003,1,3,5,"JR Hopes","SE Marsh","AB Dinda",0,0,0,1,caught,"JR Hopes","BJ Hodge",NA,"Kings XI Punjab","Kolkata Knight Riders"
336003,1,8,6,"Yuvraj Singh","SE Marsh","Mohammad Hafeez",0,0,0,1,stumped,"Yuvraj Singh","WP Saha",NA,"Kings XI Punjab","Kolkata Knight Riders"
336003,1,11,3,"SE Marsh","DPMD Jayawardene","DJ Hussey",0,0,0,1,stumped,"SE Marsh","WP Saha",NA,"Kings XI Punjab","Kolkata Knight Riders"
336003,1,12,1,"DPMD Jayawardene","K Goel","Umar Gul",0,0,0,1,caught,"DPMD Jayawardene","SC Ganguly",NA,"Kings XI Punjab","Kolkata Knight Riders"
336003,1,13,3,"K Goel","IK Pathan","DJ Hussey",0,0,0,1,"run out","K Goel","DB Das,DJ Hussey",NA,"Kings XI Punjab","Kolkata Knight Riders"
336003,1,18,3,"KC Sangakkara","IK Pathan","Umar Gul",0,0,0,1,bowled,"KC Sangakkara",NA,NA,"Kings XI Punjab","Kolkata Knight Riders"
336003,2,2,5,"SC Ganguly","Mohammad Hafeez","S Sreesanth",0,0,0,1,caught,"SC Ganguly","IK Pathan",NA,"Kolkata Knight Riders","Kings XI Punjab"
336003,2,3,1,"Mohammad Hafeez","DB Das","IK Pathan",0,0,0,1,bowled,"Mohammad Hafeez",NA,NA,"Kolkata Knight Riders","Kings XI Punjab"
336003,2,3,6,"BJ Hodge","DB Das","IK Pathan",0,0,0,1,lbw,"BJ Hodge",NA,NA,"Kolkata Knight Riders","Kings XI Punjab"
336003,2,4,6,"DB Das","DJ Hussey","S Sreesanth",0,0,0,1,caught,"DB Das","Yuvraj Singh",NA,"Kolkata Knight Riders","Kings XI Punjab"
336003,2,9,4,"LR Shukla","DJ Hussey","VRV Singh",0,0,0,1,bowled,"LR Shukla",NA,NA,"Kolkata Knight Riders","Kings XI Punjab"
336003,2,18,5,"DJ Hussey","WP Saha","Gagandeep Singh",0,0,0,1,caught,"DJ Hussey","JR Hopes",NA,"Kolkata Knight Riders","Kings XI Punjab"
336004,1,5,4,"YV Takawale","ST Jayasuriya","VY Mahesh",0,0,0,1,caught,"YV Takawale","PJ Sangwan",NA,"Mumbai Indians","Delhi Daredevils"
336004,1,5,6,"ST Jayasuriya","DJ Thornely","VY Mahesh",0,0,0,1,bowled,"ST Jayasuriya",NA,NA,"Mumbai Indians","Delhi Daredevils"
336004,1,12,6,"RV Uthappa","DJ Thornely","PJ Sangwan",0,0,0,1,caught,"RV Uthappa","Shoaib Malik",NA,"Mumbai Indians","Delhi Daredevils"
336004,1,13,3,"DJ Thornely","DJ Bravo","R Bhatia",0,0,0,1,bowled,"DJ Thornely",NA,NA,"Mumbai Indians","Delhi Daredevils"
336004,1,14,5,"AM Nayar","DJ Bravo","V Sehwag",0,0,0,1,bowled,"AM Nayar",NA,NA,"Mumbai Indians","Delhi Daredevils"
336004,1,15,1,"DJ Bravo","SM Pollock","Shoaib Malik",0,0,0,1,caught,"DJ Bravo","VY Mahesh",NA,"Mumbai Indians","Delhi Daredevils"
336004,1,18,3,"SS Tiwary","SM Pollock","Mohammad Asif",0,0,0,1,caught,"SS Tiwary","Shoaib Malik",NA,"Mumbai Indians","Delhi Daredevils"
336004,1,19,2,"SM Pollock","RR Raje","VY Mahesh",0,0,0,1,caught,"SM Pollock","AB de Villiers",NA,"Mumbai Indians","Delhi Daredevils"
336004,2,1,5,"G Gambhir","V Sehwag","A Nehra",0,0,0,1,caught,"G Gambhir","RV Uthappa",NA,"Delhi Daredevils","Mumbai Indians"
336004,2,2,2,"S Dhawan","V Sehwag","SM Pollock",0,0,0,1,caught,"S Dhawan","RV Uthappa",NA,"Delhi Daredevils","Mumbai Indians"
336004,2,6,1,"V Sehwag","AB de Villiers","DS Kulkarni",0,0,0,1,"run out","AB de Villiers","DS Kulkarni",NA,"Delhi Daredevils","Mumbai Indians"
336004,2,10,2,"V Sehwag","Shoaib Malik","DJ Thornely",0,0,0,1,caught,"V Sehwag","SM Pollock",NA,"Delhi Daredevils","Mumbai Indians"
336004,2,14,1,"Shoaib Malik","KD Karthik","SM Pollock",0,0,0,1,caught,"Shoaib Malik","AM Nayar",NA,"Delhi Daredevils","Mumbai Indians"
336004,2,16,1,"KD Karthik","R Bhatia","DJ Bravo",0,0,0,1,lbw,"KD Karthik",NA,NA,"Delhi Daredevils","Mumbai Indians"
336004,2,17,2,"PJ Sangwan","R Bhatia","A Nehra",0,0,0,1,caught,"PJ Sangwan","SS Tiwary",NA,"Delhi Daredevils","Mumbai Indians"
336004,2,17,3,"R Bhatia","VY Mahesh","A Nehra",0,0,0,1,caught,"R Bhatia","RV Uthappa",NA,"Delhi Daredevils","Mumbai Indians"
336004,2,18,1,"Mohammad Asif","VY Mahesh","DS Kulkarni",0,0,0,1,caught,"Mohammad Asif","A Nehra",NA,"Delhi Daredevils","Mumbai Indians"
336004,2,18,5,"GD McGrath","VY Mahesh","DS Kulkarni",0,0,0,1,caught,"GD McGrath","DJ Thornely",NA,"Delhi Daredevils","Mumbai Indians"
336005,1,0,1,"PA Patel","SP Fleming","Sohail Tanvir",0,0,0,1,lbw,"PA Patel",NA,NA,"Chennai Super Kings","Rajasthan Royals"
336005,1,0,5,"SP Fleming","S Vidyut","Sohail Tanvir",0,0,0,1,lbw,"SP Fleming",NA,NA,"Chennai Super Kings","Rajasthan Royals"
336005,1,2,5,"S Vidyut","SK Raina","Sohail Tanvir",0,0,0,1,caught,"S Vidyut","SK Warne",NA,"Chennai Super Kings","Rajasthan Royals"
336005,1,5,5,"S Badrinath","SK Raina","SR Watson",0,0,0,1,"caught and bowled","S Badrinath",NA,NA,"Chennai Super Kings","Rajasthan Royals"
336005,1,7,5,"MS Dhoni","SK Raina","SK Warne",0,0,0,1,caught,"MS Dhoni","GC Smith",NA,"Chennai Super Kings","Rajasthan Royals"
336005,1,14,2,"SK Raina","JA Morkel","MM Patel",0,0,0,1,caught,"SK Raina","Sohail Tanvir",NA,"Chennai Super Kings","Rajasthan Royals"
336005,1,14,5,"Joginder Sharma","JA Morkel","MM Patel",0,0,0,1,caught,"Joginder Sharma","Sohail Tanvir",NA,"Chennai Super Kings","Rajasthan Royals"
336005,1,16,1,"JA Morkel","MS Gony","Sohail Tanvir",0,0,0,1,bowled,"JA Morkel",NA,NA,"Chennai Super Kings","Rajasthan Royals"
336005,1,16,4,"M Muralitharan","MS Gony","Sohail Tanvir",0,0,0,1,bowled,"M Muralitharan",NA,NA,"Chennai Super Kings","Rajasthan Royals"
336005,1,18,6,"M Ntini","MS Gony","Sohail Tanvir",0,0,0,1,bowled,"M Ntini",NA,NA,"Chennai Super Kings","Rajasthan Royals"
336005,2,10,1,"SA Asnodkar","GC Smith","S Vidyut",0,0,0,1,caught,"SA Asnodkar","M Ntini",NA,"Rajasthan Royals","Chennai Super Kings"
336005,2,11,7,"YK Pathan","GC Smith","M Muralitharan",0,0,0,1,caught,"YK Pathan","SK Raina",NA,"Rajasthan Royals","Chennai Super Kings"
336006,1,0,5,"W Jaffer","V Kohli","S Sreesanth",0,0,0,1,caught,"W Jaffer","U Kaul",NA,"Royal Challengers Bangalore","Kings XI Punjab"
336006,1,0,6,"CL White","V Kohli","S Sreesanth",0,0,0,1,bowled,"CL White",NA,NA,"Royal Challengers Bangalore","Kings XI Punjab"
336006,1,3,3,"V Kohli","JH Kallis","IK Pathan",0,0,0,1,"run out","JH Kallis","SE Marsh",NA,"Royal Challengers Bangalore","Kings XI Punjab"
336006,1,12,1,"V Kohli","R Dravid","IK Pathan",0,0,0,1,caught,"V Kohli","S Sreesanth",NA,"Royal Challengers Bangalore","Kings XI Punjab"
336006,1,15,3,Misbah-ul-Haq,"R Dravid","PP Chawla",0,0,0,1,lbw,Misbah-ul-Haq,NA,NA,"Royal Challengers Bangalore","Kings XI Punjab"
336006,1,15,5,"P Kumar","R Dravid","PP Chawla",0,0,0,1,caught,"P Kumar","U Kaul",NA,"Royal Challengers Bangalore","Kings XI Punjab"
336006,1,16,1,"R Dravid","DT Patil","VRV Singh",0,0,0,1,"run out","DT Patil","IK Pathan",NA,"Royal Challengers Bangalore","Kings XI Punjab"
336006,1,17,2,"Z Khan","R Dravid","PP Chawla",0,0,0,1,bowled,"Z Khan",NA,NA,"Royal Challengers Bangalore","Kings XI Punjab"
336006,1,18,3,"R Dravid","A Kumble","VRV Singh",0,0,0,1,caught,"R Dravid","DPMD Jayawardene",NA,"Royal Challengers Bangalore","Kings XI Punjab"
336006,1,19,2,"DW Steyn","A Kumble","IK Pathan",0,0,0,1,"run out","A Kumble","U Kaul",NA,"Royal Challengers Bangalore","Kings XI Punjab"
336006,2,1,3,"JR Hopes","SE Marsh","Z Khan",0,0,0,1,caught,"JR Hopes","CL White",NA,"Kings XI Punjab","Royal Challengers Bangalore"
336006,2,8,4,"RR Sarwan","SE Marsh","P Kumar",0,0,0,1,caught,"RR Sarwan","DT Patil",NA,"Kings XI Punjab","Royal Challengers Bangalore"
336006,2,10,3,"Yuvraj Singh","SE Marsh","P Kumar",0,0,0,1,caught,"Yuvraj Singh","DT Patil",NA,"Kings XI Punjab","Royal Challengers Bangalore"
336006,2,14,2,"SE Marsh","DPMD Jayawardene","Z Khan",0,0,0,1,bowled,"SE Marsh",NA,NA,"Kings XI Punjab","Royal Challengers Bangalore"
336007,1,0,6,"PA Patel","SP Fleming","DP Vijaykumar",0,0,0,1,caught,"PA Patel","RP Singh",NA,"Chennai Super Kings","Deccan Chargers"
336007,1,3,4,"S Anirudha","SP Fleming","RP Singh",0,0,0,1,caught,"S Anirudha","Shahid Afridi",NA,"Chennai Super Kings","Deccan Chargers"
336007,1,5,4,"SP Fleming","SK Raina","SB Styris",0,0,0,1,caught,"SP Fleming","RG Sharma",NA,"Chennai Super Kings","Deccan Chargers"
336007,1,6,5,"S Badrinath","SK Raina","Shahid Afridi",0,0,0,1,caught,"S Badrinath","HH Gibbs",NA,"Chennai Super Kings","Deccan Chargers"
336007,1,13,3,"SK Raina","MS Dhoni","SB Bangar",0,0,0,1,caught,"SK Raina","RG Sharma",NA,"Chennai Super Kings","Deccan Chargers"
336007,1,14,5,"MS Dhoni","JA Morkel","PP Ojha",0,0,0,1,caught,"MS Dhoni","Shahid Afridi",NA,"Chennai Super Kings","Deccan Chargers"
336007,1,18,4,"Joginder Sharma","JA Morkel","RP Singh",0,0,0,1,bowled,"Joginder Sharma",NA,NA,"Chennai Super Kings","Deccan Chargers"
336007,2,4,1,"HH Gibbs","AC Gilchrist","MS Gony",0,0,0,1,"caught and bowled","HH Gibbs",NA,NA,"Deccan Chargers","Chennai Super Kings"
336007,2,9,5,"AC Gilchrist","SB Styris","JA Morkel",0,0,0,1,caught,"AC Gilchrist","S Badrinath",NA,"Deccan Chargers","Chennai Super Kings"
336007,2,16,1,"RG Sharma","SB Styris","M Muralitharan",0,0,0,1,caught,"RG Sharma","S Badrinath",NA,"Deccan Chargers","Chennai Super Kings"
336008,1,2,2,"GC Smith","SA Asnodkar","SM Pollock",0,0,0,1,stumped,"GC Smith","YV Takawale",NA,"Rajasthan Royals","Mumbai Indians"
336008,1,3,1,"YK Pathan","SA Asnodkar","A Nehra",0,0,0,1,bowled,"YK Pathan",NA,NA,"Rajasthan Royals","Mumbai Indians"
336008,1,8,6,"SR Watson","SA Asnodkar","DJ Bravo",0,0,0,1,bowled,"SR Watson",NA,NA,"Rajasthan Royals","Mumbai Indians"
336008,1,10,5,"M Kaif","SA Asnodkar","RR Raje",0,0,0,1,caught,"M Kaif","A Nehra",NA,"Rajasthan Royals","Mumbai Indians"
336008,1,11,1,"RA Jadeja","SA Asnodkar","DS Kulkarni",0,0,0,1,caught,"RA Jadeja","YV Takawale",NA,"Rajasthan Royals","Mumbai Indians"
336008,1,13,1,"SK Warne","SA Asnodkar","DS Kulkarni",0,0,0,1,caught,"SK Warne","YV Takawale",NA,"Rajasthan Royals","Mumbai Indians"
336008,1,14,1,"SA Asnodkar","Sohail Tanvir","RR Raje",0,0,0,1,caught,"SA Asnodkar","RV Uthappa",NA,"Rajasthan Royals","Mumbai Indians"
336008,1,15,1,"Sohail Tanvir","M Rawat","A Nehra",0,0,0,1,bowled,"Sohail Tanvir",NA,NA,"Rajasthan Royals","Mumbai Indians"
336008,1,15,5,"M Rawat","SK Trivedi","A Nehra",0,0,0,1,caught,"M Rawat","YV Takawale",NA,"Rajasthan Royals","Mumbai Indians"
336008,1,16,2,"SK Trivedi","MM Patel","DJ Bravo",0,0,0,1,bowled,"SK Trivedi",NA,NA,"Rajasthan Royals","Mumbai Indians"
336008,2,7,3,"ST Jayasuriya","YV Takawale","SR Watson",0,0,0,1,caught,"ST Jayasuriya","YK Pathan",NA,"Mumbai Indians","Rajasthan Royals"
